TailNum,sn,Model,Config,OperatedBy
N801UA,686,Airbus A319-131,C8W40Y72,United Airlines
N802UA,690,Airbus A319-131,C8W40Y72,United Airlines
N803UA,748,Airbus A319-131,C8W40Y72,United Airlines
N804UA,759,Airbus A319-131,C8W40Y72,United Airlines
N805UA,783,Airbus A319-131,C8W40Y72,United Airlines
N806UA,788,Airbus A319-131,C8W40Y72,United Airlines
N807UA,798,Airbus A319-131,C8W40Y72,United Airlines
N808UA,804,Airbus A319-131,C8W40Y72,United Airlines
N809UA,825,Airbus A319-131,C8W40Y72,United Airlines
N810UA,843,Airbus A319-131,C8W40Y72,United Airlines
N811UA,847,Airbus A319-131,C8W40Y72,United Airlines
N812UA,850,Airbus A319-131,C8W40Y72,United Airlines
N813UA,858,Airbus A319-131,C8W40Y72,United Airlines
N814UA,862,Airbus A319-131,C8W40Y72,United Airlines
N815UA,867,Airbus A319-131,C8W40Y72,United Airlines
N816UA,871,Airbus A319-131,C8W40Y72,United Airlines
N817UA,873,Airbus A319-131,C8W40Y72,United Airlines
N818UA,882,Airbus A319-131,C8W40Y72,United Airlines
N819UA,893,Airbus A319-131,C8W40Y72,United Airlines
N820UA,898,Airbus A319-131,C8W40Y72,United Airlines
N821UA,944,Airbus A319-131,C8W40Y72,United Airlines
N822UA,948,Airbus A319-131,C8W40Y72,United Airlines
N823UA,952,Airbus A319-131,C8W40Y72,United Airlines
N824UA,965,Airbus A319-131,C8W40Y72,United Airlines
N825UA,980,Airbus A319-131,C8W40Y72,United Airlines
N826UA,989,Airbus A319-131,C8W40Y72,United Airlines
N827UA,1022,Airbus A319-131,C8W40Y72,United Airlines
N828UA,1031,Airbus A319-131,C8W40Y72,United Airlines
N829UA,1211,Airbus A319-131,C8W40Y72,United Airlines
N830UA,1243,Airbus A319-131,C8W40Y72,United Airlines
N831UA,1291,Airbus A319-131,C8W40Y72,United Airlines
N832UA,1321,Airbus A319-131,C8W40Y72,United Airlines
N833UA,1401,Airbus A319-131,C8W40Y72,United Airlines
N834UA,1420,Airbus A319-131,C8W40Y72,United Airlines
N835UA,1426,Airbus A319-131,C8W40Y72,United Airlines
N836UA,1460,Airbus A319-131,C8W40Y72,United Airlines
N837UA,1474,Airbus A319-131,C8W40Y72,United Airlines
N838UA,1477,Airbus A319-131,C8W40Y72,United Airlines
N839UA,1507,Airbus A319-131,C8W40Y72,United Airlines
N840UA,1522,Airbus A319-131,C8W40Y72,United Airlines
N841UA,1545,Airbus A319-131,C8W40Y72,United Airlines
N842UA,1569,Airbus A319-131,C8W40Y72,United Airlines
N843UA,1573,Airbus A319-131,C8W40Y72,United Airlines
N844UA,1581,Airbus A319-131,C8W40Y72,United Airlines
N845UA,1585,Airbus A319-131,C8W40Y72,United Airlines
N846UA,1600,Airbus A319-131,C8W40Y72,United Airlines
N847UA,1627,Airbus A319-131,C8W40Y72,United Airlines
N848UA,1647,Airbus A319-131,C8W40Y72,United Airlines
N849UA,1649,Airbus A319-131,C8W40Y72,United Airlines
N850UA,1653,Airbus A319-131,C8W40Y72,United Airlines
N851UA,1664,Airbus A319-131,C8W40Y72,United Airlines
N852UA,1671,Airbus A319-131,C8W40Y72,United Airlines
N853UA,1688,Airbus A319-131,C8W40Y72,United Airlines
N854UA,1731,Airbus A319-131,C8W40Y72,United Airlines
N855UA,1737,Airbus A319-131,C8W40Y72,United Airlines
N401UA,435,Airbus A320-232,C12W42Y96,United Airlines
N402UA,439,Airbus A320-232,C12W42Y96,United Airlines
N403UA,442,Airbus A320-232,C12W42Y96,United Airlines
N404UA,450,Airbus A320-232,C12W42Y96,United Airlines
N405UA,452,Airbus A320-232,C12W42Y96,United Airlines
N406UA,454,Airbus A320-232,C12W42Y96,United Airlines
N407UA,456,Airbus A320-232,C12W42Y96,United Airlines
N408UA,457,Airbus A320-232,C12W42Y96,United Airlines
N409UA,462,Airbus A320-232,C12W42Y96,United Airlines
N410UA,463,Airbus A320-232,C12W42Y96,United Airlines
N411UA,464,Airbus A320-232,C12W42Y96,United Airlines
N412UA,465,Airbus A320-232,C12W42Y96,United Airlines
N413UA,470,Airbus A320-232,C12W42Y96,United Airlines
N414UA,472,Airbus A320-232,C12W42Y96,United Airlines
N415UA,475,Airbus A320-232,C12W42Y96,United Airlines
N416UA,479,Airbus A320-232,C12W42Y96,United Airlines
N417UA,483,Airbus A320-232,C12W42Y96,United Airlines
N418UA,485,Airbus A320-232,C12W42Y96,United Airlines
N419UA,487,Airbus A320-232,C12W42Y96,United Airlines
N420UA,489,Airbus A320-232,C12W42Y96,United Airlines
N421UA,500,Airbus A320-232,C12W42Y96,United Airlines
N422UA,503,Airbus A320-232,C12W42Y96,United Airlines
N423UA,504,Airbus A320-232,C12W42Y96,United Airlines
N424UA,506,Airbus A320-232,C12W42Y96,United Airlines
N425UA,508,Airbus A320-232,C12W42Y96,United Airlines
N426UA,510,Airbus A320-232,C12W42Y96,United Airlines
N427UA,512,Airbus A320-232,C12W42Y96,United Airlines
N428UA,523,Airbus A320-232,C12W42Y96,United Airlines
N429UA,539,Airbus A320-232,C12W42Y96,United Airlines
N430UA,568,Airbus A320-232,C12W42Y96,United Airlines
N431UA,571,Airbus A320-232,C12W42Y96,United Airlines
N432UA,587,Airbus A320-232,C12W42Y96,United Airlines
N433UA,589,Airbus A320-232,C12W42Y96,United Airlines
N434UA,592,Airbus A320-232,C12W42Y96,United Airlines
N435UA,613,Airbus A320-232,C12W42Y96,United Airlines
N436UA,638,Airbus A320-232,C12W42Y96,United Airlines
N437UA,655,Airbus A320-232,C12W42Y96,United Airlines
N438UA,678,Airbus A320-232,C12W42Y96,United Airlines
N439UA,683,Airbus A320-232,C12W42Y96,United Airlines
N440UA,702,Airbus A320-232,C12W42Y96,United Airlines
N441UA,751,Airbus A320-232,C12W42Y96,United Airlines
N442UA,780,Airbus A320-232,C12W42Y96,United Airlines
N443UA,820,Airbus A320-232,C12W42Y96,United Airlines
N444UA,824,Airbus A320-232,C12W42Y96,United Airlines
N445UA,826,Airbus A320-232,C12W42Y96,United Airlines
N446UA,834,Airbus A320-232,C12W42Y96,United Airlines
N447UA,836,Airbus A320-232,C12W42Y96,United Airlines
N448UA,842,Airbus A320-232,C12W42Y96,United Airlines
N449UA,851,Airbus A320-232,C12W42Y96,United Airlines
N451UA,865,Airbus A320-232,C12W42Y96,United Airlines
N452UA,955,Airbus A320-232,C12W42Y96,United Airlines
N453UA,1001,Airbus A320-232,C12W42Y96,United Airlines
N454UA,1104,Airbus A320-232,C12W42Y96,United Airlines
N455UA,1105,Airbus A320-232,C12W42Y96,United Airlines
N456UA,1128,Airbus A320-232,C12W42Y96,United Airlines
N457UA,1146,Airbus A320-232,C12W42Y96,United Airlines
N458UA,1163,Airbus A320-232,C12W42Y96,United Airlines
N459UA,1192,Airbus A320-232,C12W42Y96,United Airlines
N460UA,1248,Airbus A320-232,C12W42Y96,United Airlines
N461UA,1266,Airbus A320-232,C12W42Y96,United Airlines
N462UA,1272,Airbus A320-232,C12W42Y96,United Airlines
N463UA,1282,Airbus A320-232,C12W42Y96,United Airlines
N464UA,1290,Airbus A320-232,C12W42Y96,United Airlines
N465UA,1341,Airbus A320-232,C12W42Y96,United Airlines
N466UA,1343,Airbus A320-232,C12W42Y96,United Airlines
N467UA,1359,Airbus A320-232,C12W42Y96,United Airlines
N468UA,1363,Airbus A320-232,C12W42Y96,United Airlines
N469UA,1409,Airbus A320-232,C12W42Y96,United Airlines
N470UA,1427,Airbus A320-232,C12W42Y96,United Airlines
N471UA,1432,Airbus A320-232,C12W42Y96,United Airlines
N472UA,1435,Airbus A320-232,C12W42Y96,United Airlines
N473UA,1469,Airbus A320-232,C12W42Y96,United Airlines
N474UA,1475,Airbus A320-232,C12W42Y96,United Airlines
N475UA,1495,Airbus A320-232,C12W42Y96,United Airlines
N476UA,1508,Airbus A320-232,C12W42Y96,United Airlines
N477UA,1514,Airbus A320-232,C12W42Y96,United Airlines
N478UA,1533,Airbus A320-232,C12W42Y96,United Airlines
N479UA,1538,Airbus A320-232,C12W42Y96,United Airlines
N480UA,1555,Airbus A320-232,C12W42Y96,United Airlines
N481UA,1559,Airbus A320-232,C12W42Y96,United Airlines
N482UA,1584,Airbus A320-232,C12W42Y96,United Airlines
N483UA,1586,Airbus A320-232,C12W42Y96,United Airlines
N484UA,1609,Airbus A320-232,C12W42Y96,United Airlines
N485UA,1617,Airbus A320-232,C12W42Y96,United Airlines
N486UA,1620,Airbus A320-232,C12W42Y96,United Airlines
N487UA,1669,Airbus A320-232,C12W42Y96,United Airlines
N488UA,1680,Airbus A320-232,C12W42Y96,United Airlines
N489UA,1702,Airbus A320-232,C12W42Y96,United Airlines
N490UA,1728,Airbus A320-232,C12W42Y96,United Airlines
N491UA,1741,Airbus A320-232,C12W42Y96,United Airlines
N492UA,1755,Airbus A320-232,C12W42Y96,United Airlines
N493UA,1821,Airbus A320-232,C12W42Y96,United Airlines
N494UA,1840,Airbus A320-232,C12W42Y96,United Airlines
N495UA,1842,Airbus A320-232,C12W42Y96,United Airlines
N496UA,1845,Airbus A320-232,C12W42Y96,United Airlines
N497UA,1847,Airbus A320-232,C12W42Y96,United Airlines
N498UA,1865,Airbus A320-232,C12W42Y96,United Airlines
N12754,30464 / 1241,Boeing 737-7V3(WL),C12W40Y66,United Airlines
N13716,28787 / 156,Boeing 737-724(WL),C12W40Y66,United Airlines
N13718,28937 / 185,Boeing 737-724(WL),C12W40Y66,United Airlines
N13720,28939 / 214,Boeing 737-724(WL),C12W40Y66,United Airlines
N13750,28941 / 286,Boeing 737-724(WL),C12W40Y66,United Airlines
N14704,28765 / 43,Boeing 737-724(WL),C12W40Y66,United Airlines
N14731,28799 / 346,Boeing 737-724(WL),C12W40Y66,United Airlines
N14735,28950 / 376,Boeing 737-724(WL),C12W40Y66,United Airlines
N15710,28780 / 94,Boeing 737-724(WL),C12W40Y66,United Airlines
N15712,28783 / 105,Boeing 737-724(WL),C12W40Y66,United Airlines
N15751,29047 / 235,Boeing 737-71Q(WL),C12W40Y66,United Airlines
N16701,28762 / 29,Boeing 737-724(WL),C12W40Y66,United Airlines
N16703,28764 / 37,Boeing 737-724(WL),C12W40Y66,United Airlines
N16709,28779 / 93,Boeing 737-724(WL),C12W40Y66,United Airlines
N16713,28784 / 107,Boeing 737-724(WL),C12W40Y66,United Airlines
N16732,28948 / 352,Boeing 737-724(WL),C12W40Y66,United Airlines
N17719,28938 / 195,Boeing 737-724(WL),C12W40Y66,United Airlines
N17730,28798 / 338,Boeing 737-724(WL),C12W40Y66,United Airlines
N17752,29048 / 288,Boeing 737-71Q(WL),C12W40Y66,United Airlines
N17753,30463 / 1221,Boeing 737-7V3(WL),C12W40Y66,United Airlines
N21723,28790 / 253,Boeing 737-724(WL),C12W40Y66,United Airlines
N23707,28768 / 48,Boeing 737-724(WL),C12W40Y66,United Airlines
N23708,28769 / 52,Boeing 737-724(WL),C12W40Y66,United Airlines
N23721,28940 / 219,Boeing 737-724(WL),C12W40Y66,United Airlines
N24702,28763 / 32,Boeing 737-724(WL),C12W40Y66,United Airlines
N24706,28767 / 47,Boeing 737-724(WL),C12W40Y66,United Airlines
N24715,28786 / 125,Boeing 737-724(WL),C12W40Y66,United Airlines
N24729,28945 / 325,Boeing 737-724(WL),C12W40Y66,United Airlines
N24736,28803 / 380,Boeing 737-724(WL),C12W40Y66,United Airlines
N25705,28766 / 46,Boeing 737-724(WL),C12W40Y66,United Airlines
N27722,28789 / 247,Boeing 737-724(WL),C12W40Y66,United Airlines
N27724,28791 / 283,Boeing 737-724(WL),C12W40Y66,United Airlines
N27733,28800 / 364,Boeing 737-724(WL),C12W40Y66,United Airlines
N27734,28949 / 371,Boeing 737-724(WL),C12W40Y66,United Airlines
N29717,28936 / 182,Boeing 737-724(WL),C12W40Y66,United Airlines
N33714,28785 / 119,Boeing 737-724(WL),C12W40Y66,United Airlines
N38727,28797 / 317,Boeing 737-724(WL),C12W40Y66,United Airlines
N39726,28796 / 315,Boeing 737-724(WL),C12W40Y66,United Airlines
N39728,28944 / 321,Boeing 737-724(WL),C12W40Y66,United Airlines
N54711,28782 / 97,Boeing 737-724(WL),C12W40Y66,United Airlines
N11206,30578 / 618,Boeing 737-824(WL),F16W48Y90,United Airlines
N12216,28776 / 79,Boeing 737-824(WL),F16W48Y90,United Airlines
N12218,28778 / 84,Boeing 737-824(WL),F16W48Y90,United Airlines
N12221,28930 / 153,Boeing 737-824(WL),F16W48Y90,United Airlines
N12225,28934 / 168,Boeing 737-824(WL),F16W48Y90,United Airlines
N12238,28804 / 386,Boeing 737-824(WL),F16W48Y90,United Airlines
N13227,28788 / 262,Boeing 737-824(WL),F14Y141,United Airlines
N13248,28808 / 435,Boeing 737-824(WL),F16W48Y90,United Airlines
N14214,28774 / 74,Boeing 737-824(WL),F16W48Y90,United Airlines
N14219,28781 / 88,Boeing 737-824(WL),F16W48Y90,United Airlines
N14228,28792 / 281,Boeing 737-824(WL),F16W48Y90,United Airlines
N14230,28794 / 296,Boeing 737-824(WL),F16W48Y90,United Airlines
N14231,28795 / 300,Boeing 737-824(WL),F16W48Y90,United Airlines
N14235,28947 / 342,Boeing 737-824(WL),F14Y141,United Airlines
N14237,28802 / 374,Boeing 737-824(WL),F16W48Y90,United Airlines
N14240,28952 / 394,Boeing 737-824(WL),F14Y141,United Airlines
N14242,28805 / 402,Boeing 737-824(WL),F16W48Y90,United Airlines
N14249,28809 / 438,Boeing 737-824(WL),F14Y141,United Airlines
N14250,28957 / 441,Boeing 737-824(WL),F16W48Y90,United Airlines
N16217,28777 / 81,Boeing 737-824(WL),F16W48Y90,United Airlines
N16234,28946 / 334,Boeing 737-824(WL),F16W48Y90,United Airlines
N17229,28793 / 287,Boeing 737-824(WL),F16W48Y90,United Airlines
N17233,28943 / 328,Boeing 737-824(WL),F16W48Y90,United Airlines
N17244,28954 / 409,Boeing 737-824(WL),F16W48Y90,United Airlines
N17245,28955 / 411,Boeing 737-824(WL),F16W48Y90,United Airlines
N18220,28929 / 134,Boeing 737-824(WL),F16W48Y90,United Airlines
N18223,28932 / 162,Boeing 737-824(WL),F16W48Y90,United Airlines
N18243,28806 / 403,Boeing 737-824(WL),F16W48Y90,United Airlines
N24202,30429 / 581,Boeing 737-824(WL),F16W48Y90,United Airlines
N24211,28771 / 58,Boeing 737-824(WL),F16W48Y90,United Airlines
N24212,28772 / 63,Boeing 737-824(WL),F16W48Y90,United Airlines
N24224,28933 / 165,Boeing 737-824(WL),F16W48Y90,United Airlines
N25201,28958 / 443,Boeing 737-824(WL),F14Y141,United Airlines
N26208,30580 / 644,Boeing 737-824(WL),F16W48Y90,United Airlines
N26210,28770 / 56,Boeing 737-824(WL),F16W48Y90,United Airlines
N26215,28775 / 76,Boeing 737-824(WL),F16W48Y90,United Airlines
N26226,28935 / 171,Boeing 737-824(WL),F16W48Y90,United Airlines
N26232,28942 / 304,Boeing 737-824(WL),F14Y141,United Airlines
N27205,30577 / 615,Boeing 737-824(WL),F16W48Y90,United Airlines
N27213,28773 / 65,Boeing 737-824(WL),F16W48Y90,United Airlines
N27239,28951 / 391,Boeing 737-824(WL),F16W48Y90,United Airlines
N27246,28956 / 413,Boeing 737-824(WL),F14Y141,United Airlines
N33203,30613 / 591,Boeing 737-824(WL),F16W48Y90,United Airlines
N33209,30581 / 647,Boeing 737-824(WL),F16W48Y90,United Airlines
N33262,32402 / 901,Boeing 737-824(WL),F20Y132,United Airlines
N33264,31584 / 916,Boeing 737-824(WL),F20Y132,United Airlines
N33266,32403 / 930,Boeing 737-824(WL),F20Y132,United Airlines
N33284,31635 / 1475,Boeing 737-824(WL),F16W48Y90,United Airlines
N33286,31600 / 1506,Boeing 737-824(WL),F16W48Y90,United Airlines
N33289,31607 / 1542,Boeing 737-824(WL),F16W48Y90,United Airlines
N33292,33455 / 1622,Boeing 737-824(WL),F16W48Y90,United Airlines
N33294,34000 / 1762,Boeing 737-824(WL),F16W48Y90,United Airlines
N34222,28931 / 159,Boeing 737-824(WL),F16W48Y90,United Airlines
N34282,31634 / 1440,Boeing 737-824(WL),F16W48Y90,United Airlines
N35204,30576 / 606,Boeing 737-824(WL),F16W48Y90,United Airlines
N35236,28801 / 367,Boeing 737-824(WL),F14Y141,United Airlines
N35260,30855 / 862,Boeing 737-824(WL),F20Y132,United Airlines
N35271,31589 / 982,Boeing 737-824(WL),F20Y132,United Airlines
N36207,30579 / 627,Boeing 737-824(WL),F16W48Y90,United Airlines
N36247,28807 / 431,Boeing 737-824(WL),F16W48Y90,United Airlines
N36272,31590 / 987,Boeing 737-824(WL),F20Y132,United Airlines
N36280,31598 / 1423,Boeing 737-824(WL),F16W48Y90,United Airlines
N37252,30583 / 656,Boeing 737-824(WL),F16W48Y90,United Airlines
N37253,30584 / 660,Boeing 737-824(WL),F16W48Y90,United Airlines
N37255,30610 / 686,Boeing 737-824(WL),F16W48Y90,United Airlines
N37263,31583 / 906,Boeing 737-824(WL),F20Y132,United Airlines
N37267,31586 / 939,Boeing 737-824(WL),F20Y132,United Airlines
N37273,31591 / 1012,Boeing 737-824(WL),F20Y132,United Airlines
N37274,31592 / 1062,Boeing 737-824(WL),F20Y132,United Airlines
N37277,31595 / 1099,Boeing 737-824(WL),F20Y132,United Airlines
N37281,31599 / 1425,Boeing 737-824(WL),F16W48Y90,United Airlines
N37287,31636 / 1509,Boeing 737-824(WL),F16W48Y90,United Airlines
N37290,31601 / 1567,Boeing 737-824(WL),F14Y141,United Airlines
N37293,33453 / 1743,Boeing 737-824(WL),F16W48Y90,United Airlines
N37298,34004 / 1813,Boeing 737-824(WL),F16W48Y90,United Airlines
N38257,30612 / 706,Boeing 737-824(WL),F16W48Y90,United Airlines
N38268,31587 / 957,Boeing 737-824(WL),F20Y132,United Airlines
N39297,34003 / 1791,Boeing 737-824(WL),F16W48Y90,United Airlines
N54241,28953 / 395,Boeing 737-824(WL),F16W48Y90,United Airlines
N73251,30582 / 650,Boeing 737-824(WL),F16W48Y90,United Airlines
N73256,30611 / 692,Boeing 737-824(WL),F16W48Y90,United Airlines
N73259,30803 / 854,Boeing 737-824(WL),F16W48Y90,United Airlines
N73270,31632 / 970,Boeing 737-824(WL),F20Y132,United Airlines
N73275,31593 / 1077,Boeing 737-824(WL),F20Y132,United Airlines
N73276,31594 / 1079,Boeing 737-824(WL),F20Y132,United Airlines
N73278,31596 / 1390,Boeing 737-824(WL),F16W48Y90,United Airlines
N73283,31606 / 1456,Boeing 737-824(WL),F16W48Y90,United Airlines
N73291,33454 / 1611,Boeing 737-824(WL),F16W48Y90,United Airlines
N73299,34005 / 1821,Boeing 737-824(WL),F16W48Y90,United Airlines
N76254,30779 / 667,Boeing 737-824(WL),F16W48Y90,United Airlines
N76265,31585 / 928,Boeing 737-824(WL),F20Y132,United Airlines
N76269,31588 / 966,Boeing 737-824(WL),F20Y132,United Airlines
N76288,33451 / 1516,Boeing 737-824(WL),F16W48Y90,United Airlines
N76502,31603 / 2017,Boeing 737-824(WL),F16W48Y90,United Airlines
N76503,33461 / 2023,Boeing 737-824(WL),F16W48Y90,United Airlines
N76504,31604 / 2035,Boeing 737-824(WL),F16W48Y90,United Airlines
N76505,32834 / 2048,Boeing 737-824(WL),F16W48Y90,United Airlines
N76508,31639 / 2514,Boeing 737-824(WL),F16W48Y90,United Airlines
N76514,31626 / 2680,Boeing 737-824(WL),F16W48Y90,United Airlines
N76515,31623 / 2713,Boeing 737-824(WL),F16W48Y90,United Airlines
N76516,37096 / 2718,Boeing 737-824(WL),C16W48Y90,United Airlines
N76517,31628 / 2723,Boeing 737-824(WL),F16W48Y90,United Airlines
N76519,30132 / 3138,Boeing 737-824(WL),F16Y144,United Airlines
N76522,31660 / 3175,Boeing 737-824(WL),F16Y144,United Airlines
N76523,37101 / 3216,Boeing 737-824(WL),C16Y144,United Airlines
N76526,38700 / 3289,Boeing 737-824(WL),F16Y144,United Airlines
N76528,31663 / 3464,Boeing 737-824(WL),C16Y144,United Airlines
N76529,31652 / 3490,Boeing 737-824(WL),F16Y144,United Airlines
N77258,30802 / 708,Boeing 737-824(WL),F16W48Y90,United Airlines
N77261,31582 / 897,Boeing 737-824(WL),F20Y132,United Airlines
N77295,34001 / 1779,Boeing 737-824(WL),F16W48Y90,United Airlines
N77296,34002 / 1787,Boeing 737-824(WL),F16W48Y90,United Airlines
N77510,32828 / 2579,Boeing 737-824(WL),F16W48Y90,United Airlines
N77518,31605 / 2768,Boeing 737-824(WL),C16W48Y90,United Airlines
N77520,31658 / 3158,Boeing 737-824(WL),F16Y144,United Airlines
N77525,31659 / 3253,Boeing 737-824(WL),F16Y144,United Airlines
N77530,39998 / 3521,Boeing 737-824(WL),F16Y144,United Airlines
N78285,33452 / 1540,Boeing 737-824(WL),F16W48Y90,United Airlines
N78501,31602 / 1994,Boeing 737-824(WL),F16W48Y90,United Airlines
N78506,32832 / 2065,Boeing 737-824(WL),F16W48Y90,United Airlines
N78509,31638 / 2523,Boeing 737-824(WL),F16W48Y90,United Airlines
N78511,33459 / 2598,Boeing 737-824(WL),F16W48Y90,United Airlines
N78524,31642 / 3224,Boeing 737-824(WL),F16Y144,United Airlines
